Date,AAPL,ABT,ACN,ADBE,AMGN,AMZN,AVGO,BAC,BMY,CAT,COST,CRM,CSCO,CVX,DIS,GE,GOOG,HD,HON,IBM,INTC,JPM,KO,LIN,LLY,LOW,MA,MCD,MDT,META,MRK,MSFT,NEE,NFLX,NKE,NVDA,PEP,PFE,PG,QCOM,SBUX,T,TMO,TSLA,TXN,UNH,V,VZ,WMT,XOM
2015-11-16,25.83207130432129,37.507564544677734,91.24041748046875,89.7699966430664,117.55744934082031,32.390499114990234,9.31277847290039,14.194123268127441,47.735748291015625,55.45418930053711,132.18479919433594,75.71746063232422,19.918909072875977,61.69783401489258,107.34129333496094,128.1047821044922,36.27618408203125,96.56147766113281,80.58055877685547,85.19403839111328,25.36908721923828,51.24013137817383,31.078018188476562,97.63040161132812,68.81038665771484,60.201210021972656,92.81268310546875,87.88980102539062,60.22369384765625,103.55195617675781,38.366207122802734,47.01707077026367,20.060083389282227,111.3499984741211,55.19569396972656,0.738863468170166,75.39472198486328,21.56358528137207,57.98918533325195,40.090572357177734,50.331050872802734,12.50171184539795,131.9185333251953,14.287332534790039,44.24238204956055,98.50875091552734,73.95907592773438,27.628366470336914,16.052518844604492,53.64139175415039
2015-11-17,25.72121238708496,37.41563415527344,91.20604705810547,90.29000091552734,119.91620635986328,32.165000915527344,9.358011245727539,14.185982704162598,48.256996154785156,54.66637420654297,134.246337890625,76.69048309326172,19.933778762817383,61.414485931396484,107.53575897216797,127.93603515625,36.09403991699219,100.82862854003906,80.52149200439453,85.2641372680664,25.795852661132812,50.94736862182617,30.863222122192383,95.467041015625,68.86968231201172,61.2180061340332,92.59548950195312,87.79484558105469,60.49228286743164,104.63684844970703,38.37335968017578,46.629737854003906,19.790969848632812,117.0999984741211,54.80226516723633,0.738863468170166,74.84191131591797,21.375003814697266,57.812049865722656,40.25010681152344,50.223201751708984,12.584956169128418,131.8211669921875,14.266667366027832,44.390167236328125,99.00211334228516,73.89342498779297,27.65290069580078,16.62115478515625,53.01810073852539
2015-11-18,26.53568458557129,38.276432037353516,92.5704345703125,91.2699966430664,122.44231414794922,33.176998138427734,9.653946876525879,14.528002738952637,49.637245178222656,55.39904022216797,136.24034118652344,76.79969024658203,20.16426658630371,62.21059036254883,109.3969955444336,128.77993774414062,36.82557678222656,101.1163101196289,81.91482543945312,86.53842163085938,26.206809997558594,51.96431350708008,31.315040588378906,97.29369354248047,70.86035919189453,61.747432708740234,93.6246337890625,89.0531234741211,61.266395568847656,107.26445770263672,38.744876861572266,47.4044075012207,19.58470344543457,120.62999725341797,56.23289489746094,0.7570390701293945,75.93241119384766,21.661136627197266,58.45125198364258,36.466697692871094,51.260013580322266,12.690900802612305,134.04998779296875,14.73799991607666,45.082427978515625,101.47738647460938,75.42138671875,27.83693504333496,16.901321411132812,53.53527069091797
2015-11-19,26.872779846191406,38.21792984008789,92.05557250976562,91.76000213623047,121.35433959960938,33.063499450683594,9.599513053894043,14.405854225158691,49.145362854003906,55.16268539428711,137.57530212402344,80.0662841796875,20.350149154663086,61.27955627441406,109.92481994628906,127.72502899169922,36.74645233154297,101.3720474243164,82.68629455566406,87.12464141845703,27.107778549194336,52.12611389160156,31.929767608642578,97.27687072753906,70.91968536376953,61.67181396484375,93.40747833251953,89.66249084472656,59.83664321899414,105.76155090332031,38.780601501464844,47.48362350463867,19.838111877441406,120.22000122070312,56.23289489746094,0.7592347860336304,76.43219757080078,20.997838973999023,58.69768524169922,36.76298522949219,50.97800827026367,12.721173286437988,133.7288055419922,14.786666870117188,45.07465362548828,95.7479019165039,75.13081359863281,28.070030212402344,16.837520599365234,53.243553161621094
2015-11-20,26.99042320251465,38.451934814453125,92.6476821899414,91.80999755859375,121.6738510131836,33.42250061035156,9.690746307373047,14.373274803161621,49.79141616821289,56.0450439453125,137.80340576171875,80.41378021240234,20.49884796142578,60.051666259765625,111.18416595458984,129.37066650390625,37.65166473388672,104.0489273071289,83.15072631835938,88.24600219726562,27.392297744750977,52.033653259277344,31.42612648010254,96.84758758544922,71.55500030517578,63.671775817871094,93.94567108154297,90.14519500732422,60.10520935058594,106.81656646728516,38.65199661254883,47.703704833984375,19.84400177001953,123.83999633789062,59.30429458618164,0.7658221125602722,75.80366516113281,20.926307678222656,58.38962936401367,37.69743347167969,51.41762161254883,12.736307144165039,134.15707397460938,14.667332649230957,45.206878662109375,97.77312469482422,75.16830444335938,27.843061447143555,16.662763595581055,52.905391693115234
2015-11-23,26.639759063720703,37.97557067871094,92.5361099243164,91.95999908447266,123.62175750732422,33.949501037597656,9.538177490234375,14.226696968078613,49.916229248046875,55.95050811767578,138.09909057617188,80.20529174804688,20.394760131835938,60.726322174072266,110.582275390625,129.07530212402344,37.62080764770508,105.87889099121094,82.33206939697266,88.22053527832031,27.25002670288086,51.52518081665039,31.81868553161621,96.45191192626953,71.78372955322266,64.42807006835938,93.82292938232422,90.58838653564453,60.47647476196289,106.44830322265625,38.58769226074219,47.703704833984375,19.739885330200195,125.02999877929688,59.21934509277344,0.7543554306030273,76.37162780761719,20.37356185913086,58.50517654418945,37.2036247253418,51.95676803588867,12.660632133483887,133.92349243164062,14.516667366027832,44.60795593261719,97.07207489013672,75.09329223632812,27.597694396972656,16.715473175048828,53.23027420043945
2015-11-24,26.89539909362793,37.983924865722656,92.11563873291016,92.0,123.85760498046875,33.557498931884766,9.839479446411133,14.226696968078613,49.79141616821289,56.249881744384766,137.03456115722656,79.81806945800781,20.275794982910156,61.63039016723633,109.22106170654297,129.37066650390625,37.23762893676758,106.75785827636719,81.2142333984375,88.30973052978516,27.155202865600586,51.448143005371094,32.11494827270508,95.98894500732422,71.05522918701172,65.0331039428711,93.00151062011719,90.43801879882812,60.47647476196289,105.24397277832031,38.20903396606445,47.75652313232422,19.67852783203125,123.30999755859375,59.241695404052734,0.7604545950889587,76.20501708984375,20.789743423461914,58.874813079833984,37.53790283203125,51.392730712890625,12.634140014648438,134.2738494873047,14.550000190734863,44.996856689453125,97.9635238647461,74.79335021972656,27.720382690429688,16.62115478515625,54.29117965698242
2015-11-25,26.703096389770508,37.950496673583984,91.90113830566406,91.7699966430664,124.74787139892578,33.766998291015625,9.843315124511719,14.202264785766602,49.98231887817383,56.32075881958008,137.2035369873047,79.83792877197266,20.25348663330078,61.30654525756836,109.88778686523438,128.1047821044922,37.23115921020508,107.59688568115234,81.57633972167969,87.92745208740234,27.22632598876953,51.50978469848633,32.11494827270508,95.29867553710938,70.9366226196289,65.21798706054688,92.68048858642578,90.5329818725586,60.47647476196289,104.91554260253906,38.380496978759766,47.26354217529297,19.573610305786133,124.16000366210938,59.96596908569336,0.7594785690307617,76.1065902709961,21.375003814697266,58.45125198364258,37.3023796081543,51.58350372314453,12.656848907470703,134.9551544189453,15.309332847595215,44.54572296142578,99.01940155029297,74.57774353027344,27.554750442504883,16.709922790527344,53.873443603515625
2015-11-27,26.65332794189453,37.9588508605957,92.21006774902344,92.16999816894531,124.42068481445312,33.66299819946289,9.96981430053711,14.234840393066406,49.81344985961914,56.108055114746094,138.20895385742188,79.40105438232422,20.312978744506836,60.96921920776367,106.60974884033203,128.1047821044922,37.336158752441406,107.66881561279297,81.91482543945312,88.22053527832031,27.234224319458008,51.74860763549805,32.20450973510742,95.88794708251953,70.86035919189453,64.9911117553711,93.16202545166016,91.10723876953125,60.3974723815918,104.95533752441406,38.551963806152344,47.474822998046875,19.67060661315918,125.44000244140625,60.055381774902344,0.7658221125602722,76.288330078125,21.322988510131836,58.29721450805664,37.24100875854492,51.57521057128906,12.702247619628906,136.22036743164062,15.440667152404785,44.76351547241211,98.95883178710938,74.8401870727539,27.744918823242188,16.61283302307129,53.860191345214844
2015-11-30,26.76418685913086,37.540992736816406,92.00408172607422,91.45999908447266,122.5793228149414,33.2400016784668,10.00124740600586,14.194123268127441,49.19674301147461,57.234649658203125,136.3839874267578,79.12305450439453,20.260923385620117,61.610145568847656,105.0726089477539,126.33256530761719,36.9549674987793,106.98161315917969,81.82825469970703,88.8321762084961,27.47922134399414,51.371097564697266,31.808931350708008,94.95354461669922,69.49655151367188,64.36923217773438,92.45386505126953,91.05140686035156,59.51277160644531,103.75102233886719,37.87324905395508,47.84455108642578,19.767601013183594,123.33000183105469,59.13887405395508,0.7738727927207947,75.84910583496094,21.309974670410156,57.63494110107422,37.432823181152344,50.91994857788086,12.740091323852539,134.70211791992188,15.350666999816895,45.206878662109375,97.548095703125,74.06221008300781,27.87986946105957,16.321578979492188,54.14530563354492
2015-12-01,26.546995162963867,37.992286682128906,92.78495025634766,92.55000305175781,123.2489013671875,33.952999114990234,10.188314437866211,14.503573417663574,50.114463806152344,56.375919342041016,136.27410888671875,80.43364715576172,20.49884796142578,62.39276123046875,106.85052490234375,127.30309295654297,38.17120361328125,107.8966064453125,81.9856948852539,90.01728820800781,27.73213005065918,52.08757781982422,32.01044845581055,94.30536651611328,73.27462768554688,64.81464385986328,92.46331787109375,91.28273010253906,60.436973571777344,106.61751556396484,38.9877815246582,48.610416412353516,19.908153533935547,125.37000274658203,59.59934997558594,0.7990022301673889,76.53065490722656,21.862730026245117,58.482059478759766,37.824100494384766,50.90335464477539,12.777929306030273,134.6533966064453,15.812666893005371,45.35466003417969,100.62054443359375,74.90583801269531,27.959617614746094,16.363189697265625,54.29780578613281
2015-12-02,26.30718421936035,37.79170227050781,92.32157897949219,92.0199966430664,122.13800048828125,33.800498962402344,10.13618278503418,14.38924503326416,49.76205825805664,55.95838165283203,136.1051025390625,80.30458068847656,20.402196884155273,60.888267517089844,105.56338500976562,126.45916748046875,37.93929672241211,107.39896392822266,81.15912628173828,89.01061248779297,27.526649475097656,51.35568618774414,31.92089080810547,92.89958953857422,71.63126373291016,64.11717224121094,91.67963409423828,90.70050048828125,60.121009826660156,105.57243347167969,38.45193862915039,48.60161209106445,19.397428512573242,128.92999267578125,59.30429458618164,0.7929027080535889,75.86187744140625,21.39451026916504,58.36653137207031,39.78050994873047,50.77894592285156,12.698473930358887,133.11566162109375,15.465999603271484,44.76351547241211,102.25467681884766,74.09031677246094,27.554750442504883,16.321229934692383,52.746253967285156
2015-12-03,26.062843322753906,36.89748764038086,90.89716339111328,89.91000366210938,117.67156982421875,33.3125,11.09988784790039,14.12791633605957,48.78560256958008,54.86332321166992,138.2849884033203,79.36134338378906,20.037866592407227,59.943729400634766,103.60953521728516,126.71240234375,37.449615478515625,105.08740234375,80.60810852050781,88.51361083984375,26.902299880981445,50.69314956665039,31.689523696899414,92.40391540527344,70.36058807373047,63.12556076049805,90.6032943725586,90.43726348876953,60.56336975097656,103.8903579711914,37.573177337646484,47.712501525878906,19.08664321899414,126.80999755859375,57.72612762451172,0.7911950349807739,75.56446075439453,21.062864303588867,58.32801818847656,39.43528366088867,49.39375305175781,12.524415969848633,129.02786254882812,15.513999938964844,44.87240982055664,99.95992279052734,73.38726806640625,27.33392333984375,16.51422882080078,51.990379333496094
2015-12-04,26.929336547851562,37.85856246948242,93.6173095703125,92.58000183105469,122.8304443359375,33.63199996948242,11.313028335571289,14.536238670349121,50.73850631713867,55.13119888305664,140.9295654296875,81.55561828613281,20.43193817138672,60.523948669433594,105.78561401367188,128.65333557128906,38.159759521484375,107.97683715820312,82.30055236816406,89.4757080078125,27.61358070373535,52.30330276489258,32.30898666381836,93.4376220703125,73.37630462646484,64.50370788574219,93.1903305053711,92.67847442626953,61.724571228027344,105.68192291259766,38.32334518432617,49.21783447265625,19.4271240234375,130.92999267578125,59.1612434387207,0.823399007320404,77.0667495727539,21.329490661621094,59.93755340576172,40.156455993652344,51.218544006347656,12.906579971313477,133.4076690673828,15.358667373657227,45.79801559448242,102.34160614013672,75.36515045166016,28.03936004638672,16.687654495239258,52.28873825073242
2015-12-07,26.759654998779297,38.075862884521484,93.47999572753906,89.5999984741211,120.44882202148438,33.49150085449219,11.410392761230469,14.323915481567383,50.54029083251953,53.85491943359375,141.19989013671875,80.10600280761719,20.439374923706055,58.88450622558594,105.40596008300781,128.14698791503906,37.98259353637695,107.49529266357422,82.00930786132812,88.91503143310547,27.653095245361328,51.61763000488281,32.24181365966797,92.82757568359375,73.17296600341797,64.24319458007812,92.35945129394531,92.85391998291016,61.574466705322266,105.11460876464844,38.35193634033203,49.12981414794922,19.512243270874023,125.36000061035156,58.97748947143555,0.8077849745750427,76.76936340332031,21.23844337463379,60.353424072265625,40.22549819946289,51.33467483520508,12.967122077941895,131.90870666503906,15.408666610717773,45.38576889038086,100.75090789794922,74.56837463378906,28.254053115844727,16.9226131439209,50.922847747802734
2015-12-08,26.748348236083984,38.0675048828125,93.45426177978516,91.72000122070312,121.24774932861328,33.86650085449219,11.32989501953125,14.038087844848633,50.951416015625,52.42110061645508,142.67848205566406,80.50315856933594,20.186574935913086,58.31780242919922,104.15589141845703,127.38750457763672,37.938804626464844,107.42308044433594,80.81277465820312,87.95931243896484,27.463415145874023,50.81641387939453,32.100013732910156,90.42130279541016,73.19839477539062,64.84822845458984,92.69938659667969,92.9416732788086,61.67718505859375,105.99046325683594,38.201873779296875,49.112205505371094,19.664670944213867,126.9800033569336,59.022308349609375,0.8187634348869324,76.38806915283203,21.15390968322754,59.875953674316406,37.96220397949219,51.55862045288086,12.808198928833008,132.4148712158203,15.114666938781738,44.856849670410156,100.72484588623047,74.11842346191406,28.033226013183594,16.673669815063477,49.48401641845703
2015-12-09,26.157865524291992,37.57441329956055,92.06416320800781,89.55999755859375,120.13685607910156,33.239498138427734,11.166590690612793,13.96458911895752,50.334712982177734,51.9247932434082,134.94760131835938,79.14290618896484,19.874292373657227,59.10041809082031,103.22061157226562,128.5689239501953,37.40333938598633,105.8659439086914,80.20663452148438,87.04178619384766,27.510841369628906,50.43119430541992,31.838802337646484,90.7093276977539,71.03828430175781,63.96588134765625,92.35945129394531,92.98153686523438,61.266395568847656,104.10933685302734,37.73750686645508,48.39915084838867,19.54986000061035,124.19999694824219,57.740562438964844,0.7980262041091919,75.59495544433594,20.997838973999023,59.837432861328125,37.27937316894531,50.745750427246094,12.702247619628906,130.79917907714844,14.968000411987305,44.1490364074707,100.00337982177734,73.0029525756836,27.824665069580078,16.53940773010254,50.147071838378906
2015-12-10,26.282289505004883,37.8669319152832,92.33016967773438,88.95999908447266,121.49122619628906,33.11600112915039,11.295393943786621,14.046256065368652,50.61371612548828,52.29505157470703,136.7557373046875,78.81524658203125,19.904033660888672,60.24732208251953,103.22061920166016,129.32846069335938,37.296348571777344,106.3796157836914,80.10431671142578,87.1501235961914,27.47922134399414,50.54676818847656,31.913419723510742,90.38739013671875,71.92774963378906,64.00791931152344,92.16117095947266,93.47604370117188,61.17161560058594,104.92548370361328,38.35907745361328,48.65443420410156,19.320228576660156,122.91000366210938,57.650943756103516,0.8046134114265442,75.41956329345703,21.04335594177246,59.90674591064453,37.2640266418457,51.31808090209961,12.740091323852539,131.51947021484375,15.137999534606934,44.28126907348633,101.01168060302734,73.22792053222656,27.800121307373047,16.65968132019043,50.18684768676758
2015-12-11,25.605838775634766,37.07298278808594,90.35657501220703,91.41999816894531,118.05199432373047,32.00749969482422,11.072291374206543,13.662434577941895,49.64460372924805,51.54661560058594,135.20108032226562,76.3231201171875,19.450490951538086,58.31780242919922,100.68577575683594,127.6828384399414,36.76934051513672,104.69412994384766,77.32553100585938,85.74198913574219,27.084062576293945,49.360313415527344,31.5477237701416,89.21814727783203,70.5554428100586,63.03316116333008,89.53636932373047,92.582763671875,60.54755783081055,101.6409683227539,37.58078384399414,47.58926773071289,19.282617568969727,118.91000366210938,56.597774505615234,0.7926588654518127,74.56548309326172,20.84827423095703,59.8990478515625,36.41239929199219,49.617698669433594,12.55090618133545,130.7593994140625,14.468000411987305,43.72124481201172,100.81178283691406,71.34380340576172,27.4934139251709,16.60374641418457,49.291725158691406
2015-12-14,25.44746971130371,37.44905090332031,91.26616668701172,93.26000213623047,120.30426025390625,32.89550018310547,10.925856590270996,13.719595909118652,50.393455505371094,52.0902099609375,136.7388153076172,76.4422607421875,19.69585418701172,60.267555236816406,101.9065933227539,127.6828384399414,37.21224594116211,105.95423889160156,77.91590881347656,86.60853576660156,27.24212646484375,49.51439666748047,31.682065963745117,88.72674560546875,71.73291778564453,63.570945739746094,90.92431640625,92.726318359375,60.54755783081055,104.16905212402344,37.6168212890625,48.53999710083008,19.395448684692383,120.66999816894531,57.30138397216797,0.7946105599403381,74.69512176513672,20.926307678222656,60.29179763793945,35.92906188964844,49.70064926147461,12.713604927062988,131.93846130371094,14.571999549865723,43.729007720947266,100.6987533569336,72.05619049072266,27.87986946105957,16.8918399810791,50.41230773925781
2015-12-15,24.997249603271484,38.10093307495117,91.57506561279297,94.0199966430664,123.7358627319336,32.93199920654297,10.984123229980469,14.225920677185059,51.553428649902344,52.5865592956543,136.27410888671875,76.8195571899414,19.963518142700195,62.5816650390625,104.52532196044922,127.93603515625,36.994773864746094,105.37635040283203,77.51446533203125,87.79365539550781,27.803255081176758,50.92426681518555,32.14479446411133,89.6502685546875,72.4444808959961,62.940673828125,92.9354019165039,93.26071166992188,60.903045654296875,104.0595703125,38.12126159667969,48.59282684326172,19.54193878173828,118.5999984741211,57.63749313354492,0.8043691515922546,75.7932357788086,20.978328704833984,61.36224365234375,36.84204864501953,49.75041198730469,12.793067932128906,133.9651336669922,14.739333152770996,44.76351547241211,102.22859191894531,73.69659423828125,27.94121551513672,16.68205451965332,52.66668701171875
2015-12-16,25.189556121826172,38.48535919189453,93.60014343261719,95.55999755859375,125.2271957397461,33.78850173950195,11.064868927001953,14.49540901184082,51.91318893432617,53.35071563720703,137.51614379882812,78.32874298095703,20.25348663330078,63.04043960571289,106.04435729980469,130.720947265625,37.72581100463867,106.66856384277344,81.93058013916016,88.74937438964844,27.898094177246094,52.02594757080078,32.7194709777832,89.80279541015625,73.09673309326172,63.974300384521484,94.45552062988281,93.9864730834961,62.064212799072266,106.2890625,38.928367614746094,49.411502838134766,20.51784324645996,122.63999938964844,58.67721176147461,0.8092488646507263,77.08201599121094,21.186420440673828,62.371097564697266,36.880409240722656,50.05731964111328,13.016312599182129,136.8491973876953,15.633999824523926,45.16797637939453,103.28903198242188,74.85896301269531,28.53009033203125,16.86667251586914,52.48101043701172
2015-12-17,24.655628204345703,37.82514190673828,88.6060791015625,94.19999694824219,122.8304443359375,33.532501220703125,10.803400039672852,14.12791633605957,50.86330795288086,51.129085540771484,135.75872802734375,77.87200927734375,19.866859436035156,61.083892822265625,104.38552856445312,129.8706817626953,37.294857025146484,105.42453002929688,80.53726959228516,87.13102722167969,27.589868545532227,51.06292724609375,32.458251953125,87.20165252685547,73.03744506835938,62.940673828125,93.78517150878906,93.71533203125,61.534976959228516,105.72174072265625,37.94831466674805,49.03297424316406,20.470340728759766,122.51000213623047,58.359031677246094,0.7970501184463501,76.41093444824219,21.02385139465332,61.83201599121094,36.47378921508789,49.36886978149414,12.876306533813477,134.61790466308594,15.559332847595215,43.97014617919922,103.6280288696289,73.76221466064453,28.278593063354492,16.497453689575195,51.69200134277344
2015-12-18,23.988216400146484,36.52141189575195,87.46483612060547,91.30999755859375,120.82928466796875,33.207000732421875,10.781867980957031,13.686935424804688,49.6592903137207,51.294532775878906,133.2409210205078,76.48197937011719,19.53227996826172,60.59142303466797,100.38754272460938,128.722900390625,36.79124069213867,104.57374572753906,80.15941619873047,85.95225524902344,26.767946243286133,49.614559173583984,31.719377517700195,86.01548767089844,71.80914306640625,62.09196472167969,90.91486358642578,93.04535675048828,60.278987884521484,103.55195617675781,37.213279724121094,47.65088653564453,20.21299934387207,118.0199966430664,57.597164154052734,0.7841196656227112,74.6570053100586,20.80275535583496,60.16858673095703,36.38939666748047,48.622371673583984,12.713604927062988,131.06150817871094,15.36400032043457,42.7333984375,100.67269134521484,71.54061889648438,27.947341918945312,16.461090087890625,51.241119384765625
2015-12-21,24.282333374023438,36.805545806884766,88.3743896484375,91.62000274658203,121.19450378417969,33.22549819946289,11.2125244140625,13.858427047729492,49.952945709228516,51.39693832397461,134.66888427734375,76.74011993408203,19.807374954223633,60.206851959228516,99.33446502685547,129.23306274414062,37.21224594116211,105.3924331665039,80.76555633544922,86.33454895019531,27.06036376953125,50.492835998535156,31.928356170654297,86.52381896972656,72.88495635986328,62.93229293823242,91.62299346923828,93.86688232421875,60.5712890625,104.27852630615234,37.37901306152344,48.26710510253906,20.2506103515625,116.62999725341797,58.17081069946289,0.8026615381240845,75.20604705810547,21.108386993408203,60.800086975097656,37.4098014831543,49.385467529296875,12.899016380310059,134.0235595703125,15.503999710083008,43.417877197265625,102.05474090576172,72.33740234375,28.15591049194336,16.656888961791992,51.22784423828125
2015-12-22,24.259706497192383,37.17327880859375,89.0351333618164,93.81999969482422,123.49237060546875,33.157501220703125,11.158693313598633,13.948258399963379,50.151180267333984,53.894309997558594,136.22340393066406,77.30606079101562,19.99325942993164,60.90174865722656,99.4742431640625,129.61561584472656,37.323219299316406,105.84990692138672,81.9935531616211,87.88284301757812,27.447607040405273,50.60069274902344,32.30898666381836,87.10845184326172,72.77482604980469,63.15919876098633,92.09510040283203,93.89079284667969,61.381004333496094,105.01506042480469,37.54476547241211,48.724857330322266,20.371360778808594,116.23999786376953,59.089515686035156,0.8033931851387024,76.10590362548828,21.147401809692383,61.300655364990234,37.64763641357422,49.75872039794922,13.020092964172363,135.95278930664062,15.329999923706055,43.25454330444336,102.08082580566406,72.53424835205078,28.42580223083496,16.933799743652344,51.486446380615234
2015-12-23,24.571916580200195,37.69141387939453,89.6014633178711,94.69999694824219,123.81195831298828,33.185001373291016,11.267129898071289,14.160584449768066,50.65040969848633,55.06026840209961,136.6290740966797,77.48478698730469,20.37245750427246,63.29005813598633,98.37458038330078,131.5711669921875,37.33864974975586,106.83712768554688,82.62329864501953,88.2715072631836,27.66099739074707,51.40963363647461,32.592586517333984,88.74368286132812,73.02050018310547,63.999515533447266,93.2186508178711,94.75216674804688,61.642982482910156,104.13919830322266,38.178916931152344,49.13861083984375,20.583168029785156,118.16000366210938,57.682315826416016,0.8065650463104248,76.74646759033203,21.173419952392578,61.54708480834961,37.624637603759766,50.04901885986328,13.160096168518066,137.40463256835938,15.313332557678223,44.102378845214844,103.16736602783203,73.64036560058594,28.80000877380371,17.087644577026367,53.17060852050781
2015-12-24,24.440698623657227,37.69141387939453,89.43843078613281,94.30000305175781,124.44351196289062,33.13949966430664,11.252513885498047,14.103421211242676,50.63572311401367,54.65848159790039,136.6627655029297,77.27628326416016,20.357580184936523,62.10265350341797,98.65415954589844,131.06100463867188,37.243595123291016,106.66856384277344,82.3792953491211,88.08671569824219,27.645191192626953,51.30946350097656,32.49557113647461,88.5488052368164,72.72401428222656,64.10034942626953,93.08648681640625,94.56873321533203,61.62710189819336,104.52735137939453,38.08522033691406,49.006553649902344,20.57327651977539,117.33000183105469,56.629150390625,0.8092488646507263,76.67023468017578,21.212430953979492,61.44696807861328,38.01591873168945,50.03242111206055,13.114692687988281,137.69691467285156,15.371333122253418,44.14126968383789,102.86311340332031,73.35916137695312,28.652772903442383,17.014917373657227,52.60038375854492
2015-12-28,24.166950225830078,37.63291931152344,89.3096923828125,94.19999694824219,123.05870056152344,33.7599983215332,11.254819869995117,13.989089012145996,50.78255844116211,54.028236389160156,136.164306640625,77.6436538696289,20.305538177490234,60.96247100830078,99.94953918457031,131.3585968017578,37.945770263671875,106.49198150634766,82.12735748291016,87.67897033691406,27.605676651000977,51.13997268676758,32.458251953125,87.9302978515625,72.4190673828125,64.23480987548828,93.02983093261719,94.7122802734375,61.269874572753906,105.43309020996094,38.07802200317383,49.2530403137207,20.58515167236328,117.11000061035156,57.19382095336914,0.808516800403595,76.7769546508789,21.082378387451172,61.54708480834961,38.03892517089844,49.924598693847656,13.152528762817383,137.09278869628906,15.263333320617676,43.884578704833984,102.85441589355469,73.61223602294922,28.677318572998047,16.992544174194336,52.20916748046875
2015-12-29,24.601327896118164,38.293148040771484,90.37374114990234,95.33000183105469,125.12071990966797,34.69850158691406,11.37709903717041,14.111586570739746,51.2010383605957,54.50881576538086,137.4316864013672,78.87482452392578,20.647550582885742,61.56291961669922,99.7911148071289,132.9739990234375,38.646949768066406,107.31065368652344,82.92243194580078,89.06157684326172,28.008739471435547,51.671566009521484,32.622459411621094,88.45563507080078,73.0628662109375,64.81464385986328,94.15340423583984,95.76509094238281,61.801761627197266,106.75685119628906,38.43833541870117,49.78123092651367,20.715795516967773,119.12000274658203,57.597164154052734,0.8216913342475891,77.3641586303711,21.348997116088867,61.88594436645508,39.036312103271484,50.70429229736328,13.216854095458984,139.36305236816406,15.812666893005371,44.35127639770508,104.1495590209961,74.24968719482422,28.95948028564453,17.23309326171875,52.48766326904297
2015-12-30,24.280073165893555,37.83351135253906,90.83709716796875,95.27999877929688,124.24568939208984,34.45349884033203,11.333263397216797,13.92375659942627,51.319156646728516,54.11490249633789,137.47386169433594,78.57695007324219,20.469114303588867,60.780311584472656,99.10148620605469,131.99623107910156,38.36826705932617,107.02977752685547,82.2297134399414,88.78120422363281,27.653095245361328,51.3017692565918,32.5179557800293,87.42195129394531,73.02050018310547,64.5877456665039,93.35083770751953,95.25464630126953,61.5477180480957,105.72174072265625,38.37348556518555,49.56995391845703,20.76726722717285,116.70999908447266,56.6918830871582,0.8146160840988159,77.13536834716797,21.296977996826172,61.66259765625,38.675724029541016,50.44715881347656,13.144960403442383,139.19741821289062,15.87266731262207,43.68235397338867,103.36726379394531,73.44352722167969,28.689579010009766,17.252674102783203,51.791446685791016
2015-12-31,23.814014434814453,37.532630920410156,89.67008972167969,93.94000244140625,123.5152359008789,33.794498443603516,11.1625394821167,13.744097709655762,50.780269622802734,53.539794921875,136.4515380859375,77.84222412109375,20.194005966186523,60.69260025024414,97.92723846435547,132.42138671875,37.7651252746582,106.14690399169922,81.52910614013672,87.68533325195312,27.22632598876953,50.87031936645508,32.06270217895508,86.76106262207031,71.37711334228516,63.89867401123047,91.92513275146484,94.22577667236328,61.06345748901367,104.16905212402344,38.063602447509766,48.83930587768555,20.565351486206055,114.37999725341797,56.019649505615234,0.8041254281997681,76.1974105834961,20.991334915161133,61.15433120727539,38.35349655151367,49.791893005371094,13.020092964172363,138.21334838867188,16.000667572021484,42.632293701171875,102.25467681884766,72.69363403320312,28.352195739746094,17.146387100219727,51.68534469604492
2016-01-04,23.834383010864258,35.87790298461914,87.37901306152344,91.97000122070312,120.47927856445312,31.84950065612793,10.941825866699219,13.417437553405762,49.48103713989258,53.56343078613281,134.7954864501953,76.16424560546875,19.789379119873047,59.943729400634766,95.97020721435547,130.5509033203125,36.91714096069336,105.19977569580078,80.74192810058594,86.62126159667969,26.86277961730957,49.342437744140625,31.64474105834961,86.14254760742188,70.19963836669922,63.26002502441406,89.51749420166016,93.77912902832031,60.1505126953125,101.7405014038086,37.818607330322266,48.24068832397461,20.502010345458984,109.95999908447266,55.14126968383789,0.7897312045097351,75.32041931152344,20.7767391204834,60.353424072265625,38.45322036743164,48.32375717163086,12.997389793395996,135.19276428222656,14.894000053405762,42.2667121887207,101.22900390625,70.9594497680664,28.137508392333984,17.19113540649414,51.36044692993164
